Cnumber,Taxonkey,Species,SubUnit,Longitude,Latitude,EEZID,EEZ_Name,Entity_ID,SubEntity_ID,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015
157,509279,Anguilla,Miaoli,120.688468,24.527916,157,Taiwan,99,344,0,0,0,274.5110694,399.7912145,591.6547586,362.5352869,420.9148061,554.8821,541.7824393,480.5070196,554.2018688,540.0104569,265.3675281,184.4367725,405.2542478,396.7385265,467.9440705,60.0195501,463.6149035,632.7182717,216.6207022,0,0,0,0
157,509279,Anguilla,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,274.5110683,399.7912132,591.6547569,362.535275,420.9148044,554.8821089,541.782448,480.507019,554.2018615,540.0104396,265.3675366,184.4367702,405.254247,396.7385298,467.9440739,60.01955253,463.6149057,632.7183151,216.6207501,0,0,0,0
157,509279,Anguilla,Pingtung,120.781249,21.94514,157,Taiwan,82,453,7.08136596,7.023195475,0,7.187615312,5.138222398,0.8552522,79.21205741,246.9042078,536.9840714,760.6775739,15.98941193,856.8925598,2219.971331,3374.862864,1011.006398,242.2206758,1425.576056,3752.505417,1380.045356,3633.080485,4762.444761,0,0,0,0,0
157,509279,Anguilla,Taichung,120.4854405,24.25668787,157,Taiwan,98,571,0,0,0,274.5110694,399.7912147,591.6547585,362.5352736,420.9148061,554.8821166,541.7824556,480.5070189,554.2018686,540.0104313,265.3675382,184.43677,405.2542479,396.7385266,467.9440769,60.01955294,463.6149036,632.7183207,216.6207632,0,0,0,0
157,509279,Anguilla,Tainan,120.077919,23.199861,157,Taiwan,65,572,270.4531686,268.2315078,0,274.5110684,399.791213,591.654757,362.5352749,420.9148047,554.8821088,541.7824479,480.507019,554.2018616,540.0104395,265.3675367,184.4367702,405.2542469,396.7385298,467.9440739,60.01955252,463.614906,632.7183152,216.6207502,0,0,0,0
157,509279,Anguilla,Tainan Shih,120.0757009,23.20056636,157,Taiwan,89,573,270.4531686,268.2315078,265.0279759,274.5110684,399.7912132,591.6547568,362.5352748,420.9148045,554.882109,541.7824481,480.507019,554.2018614,540.0104396,265.3675366,184.4367702,405.254247,396.7385297,467.9440738,60.01955252,463.6149058,632.7183151,216.62075,0,0,0,0
157,509279,Anguilla,Taipei,121.897636,25.120138,157,Taiwan,82,574,0,0,0,274.5110678,399.7912119,591.6547564,362.5352736,420.9148062,554.8821082,541.7824473,480.5070189,554.2018615,540.010444,265.3675382,184.43677,405.2542467,396.73853,467.9440737,60.01955294,463.6149036,632.7183207,216.6207632,0,0,0,0
157,509279,Anguilla,Taitung,121.343193,23.042639,157,Taiwan,99,575,270.4531686,268.2315078,265.0279758,274.5110684,399.7912131,591.6547571,362.5352749,420.9148047,554.8821084,541.7824475,480.507019,554.2018612,540.0104389,265.3675362,184.4367702,405.254247,396.7385302,467.9440737,60.01955265,463.6149056,632.7183158,216.6207509,0,0,0,0
157,509279,Anguilla,Taoyuan,121.1531147,25.08057519,157,Taiwan,99,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,509279,Anguilla,Yunlin,120.1681942,23.72164271,157,Taiwan,83,659,270.4531686,268.2315078,265.0279758,274.5110683,399.7912132,591.654757,362.5352749,420.9148045,554.8821088,541.7824479,480.5070191,554.2018615,540.0104394,265.3675367,184.4367702,405.2542471,396.7385298,467.9440741,60.01955253,463.6149058,632.7183152,216.6207501,0,0,0,0
157,590059,Macrobrachium,Changhua,120.3174484,23.94758642,157,Taiwan,99,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Chiayi,120.142622,23.4382066,157,Taiwan,80,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Chilung Shih,121.7104281,25.17401933,157,Taiwan,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Hsinchu,120.9497309,24.88768226,157,Taiwan,85,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Hsinchu Shih,120.8854222,24.77161646,157,Taiwan,53,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Hualien,121.6299766,24.04089876,157,Taiwan,51,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Ilan,121.8203437,24.75468437,157,Taiwan,37,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Kaohsiung,120.168858,22.93963182,157,Taiwan,44,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Kaohsiung Shih,120.2865118,22.58344385,157,Taiwan,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Kinmen,118.413467,24.42708,157,Taiwan,51,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Lienkang,119.9430093,26.14344773,157,Taiwan,47,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Miaoli,120.688468,24.527916,157,Taiwan,99,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Pingtung,120.781249,21.94514,157,Taiwan,82,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Taichung,120.4854405,24.25668787,157,Taiwan,98,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Tainan,120.077919,23.199861,157,Taiwan,65,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Tainan Shih,120.0757009,23.20056636,157,Taiwan,89,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Taipei,121.897636,25.120138,157,Taiwan,82,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Taitung,121.343193,23.042639,157,Taiwan,99,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Taoyuan,121.1531147,25.08057519,157,Taiwan,99,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590059,Macrobrachium,Yunlin,120.1681942,23.72164271,157,Taiwan,83,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Changhua,120.3174484,23.94758642,157,Taiwan,99,107,334.9163708,332.1651715,328.1980695,339.9414813,21.74340503,3.207577191,122.2499583,430.2216563,1024.787268,1451.686809,619.3096119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Chiayi,120.142622,23.4382066,157,Taiwan,80,111,33.49163709,332.1651715,328.1980695,339.9414813,217.4340502,32.07577191,1222.499582,430.2216563,1024.787268,1451.686809,619.3096119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Chilung Shih,121.7104281,25.17401933,157,Taiwan,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Hsinchu,120.9497309,24.88768226,157,Taiwan,85,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Hsinchu Shih,120.8854222,24.77161646,157,Taiwan,53,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Hualien,121.6299766,24.04089876,157,Taiwan,51,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Ilan,121.8203437,24.75468437,157,Taiwan,37,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Kaohsiung,120.168858,22.93963182,157,Taiwan,44,260,33.49163709,332.1651715,328.1980695,339.9414813,434.8681005,32.07577191,1222.499582,430.2216563,1024.787268,1451.686809,619.3096119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Kaohsiung Shih,120.2865118,22.58344385,157,Taiwan,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Kinmen,118.413467,24.42708,157,Taiwan,51,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Lienkang,119.9430093,26.14344773,157,Taiwan,47,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Miaoli,120.688468,24.527916,157,Taiwan,99,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Pingtung,120.781249,21.94514,157,Taiwan,82,453,66.98327418,996.4955146,656.396139,679.8829627,434.8681005,32.07577191,1222.499582,430.2216563,1024.787268,1451.686809,619.3096119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Taichung,120.4854405,24.25668787,157,Taiwan,98,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Tainan,120.077919,23.199861,157,Taiwan,65,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Tainan Shih,120.0757009,23.20056636,157,Taiwan,89,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Taipei,121.897636,25.120138,157,Taiwan,82,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Taitung,121.343193,23.042639,157,Taiwan,99,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Taoyuan,121.1531147,25.08057519,157,Taiwan,99,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590082,Palinurus,Yunlin,120.1681942,23.72164271,157,Taiwan,83,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Changhua,120.3174484,23.94758642,157,Taiwan,99,107,371.9672783,368.9117211,364.5057492,377.5483034,433.3030128,383.1172976,454.4576522,275.8797592,373.33507,495.3861289,488.7508048,287.3459327,621.6364623,373.4161031,520.4056489,234.8985454,243.9330478,225.3322863,418.8620749,640.9299521,472.835262,393.3663197,541.3759524,563.9689386,415.0417894,339.090812
157,590091,Metapenaeus,Chiayi,120.142622,23.4382066,157,Taiwan,80,111,371.9672783,368.9117212,364.5057492,377.5483034,433.3030128,383.1172976,454.4576522,275.8797592,373.33507,495.3861288,488.7508047,287.3459328,621.6364624,373.4161031,520.4056489,234.8985453,243.9330478,225.3322863,418.8620751,640.9299518,472.835262,393.3663198,541.3759523,563.9689385,415.0417893,339.0908119
157,590091,Metapenaeus,Chilung Shih,121.7104281,25.17401933,157,Taiwan,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Hsinchu,120.9497309,24.88768226,157,Taiwan,85,224,0,0,0,0,0,0,0,0,0,0,0,287.3459328,0,373.4161031,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Hsinchu Shih,120.8854222,24.77161646,157,Taiwan,53,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Hualien,121.6299766,24.04089876,157,Taiwan,51,226,371.9672783,368.9117212,364.5057492,377.5483034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Ilan,121.8203437,24.75468437,157,Taiwan,37,235,371.9672783,368.9117212,364.5057492,377.5483034,433.3030128,383.1172976,454.4576522,275.8797592,373.3350699,495.3861289,488.7508046,287.3459328,621.6364622,373.4161031,520.4056491,234.8985454,243.9330477,225.3322863,418.862075,640.929952,472.8352621,393.3663198,541.3759523,563.9689389,415.0417894,339.0908119
157,590091,Metapenaeus,Kaohsiung,120.168858,22.93963182,157,Taiwan,44,260,371.9672783,368.9117212,364.5057492,377.5483034,433.3030127,383.1172976,454.4576522,275.8797592,373.3350699,495.3861289,488.7508046,287.3459327,621.6364624,373.4161031,520.4056489,234.8985455,243.9330478,225.3322863,418.862075,640.9299518,472.8352618,393.3663197,541.3759522,563.9689387,415.0417894,339.0908119
157,590091,Metapenaeus,Kaohsiung Shih,120.2865118,22.58344385,157,Taiwan,1,261,371.9672783,368.9117212,364.5057492,377.5483034,433.3030128,383.1172976,454.4576521,275.8797592,373.33507,495.3861289,488.7508047,287.3459327,621.6364624,373.416103,520.4056489,234.8985453,243.9330478,225.3322863,418.8620751,640.9299518,472.835262,393.3663198,541.3759523,563.9689385,415.0417893,339.0908119
157,590091,Metapenaeus,Kinmen,118.413467,24.42708,157,Taiwan,51,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Lienkang,119.9430093,26.14344773,157,Taiwan,47,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Miaoli,120.688468,24.527916,157,Taiwan,99,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Pingtung,120.781249,21.94514,157,Taiwan,82,453,371.9672782,368.9117211,364.5057492,377.5483034,433.3030128,383.1172976,454.4576523,275.8797592,373.33507,495.3861288,488.7508046,287.3459327,621.6364625,373.4161031,520.4056491,234.8985453,243.9330478,225.3322863,418.8620749,640.9299519,472.835262,393.3663197,541.3759524,563.9689389,415.0417893,339.0908119
157,590091,Metapenaeus,Taichung,120.4854405,24.25668787,157,Taiwan,98,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Tainan,120.077919,23.199861,157,Taiwan,65,572,371.9672783,368.9117212,364.5057493,377.5483035,433.3030128,383.1172976,454.4576522,275.8797592,373.3350699,495.3861289,488.7508047,287.3459327,621.6364625,373.4161031,520.4056491,234.8985454,243.9330477,225.3322864,418.8620751,640.9299519,472.8352619,393.3663196,541.3759522,563.9689387,415.0417894,339.0908119
157,590091,Metapenaeus,Tainan Shih,120.0757009,23.20056636,157,Taiwan,89,573,371.9672783,368.9117212,364.5057492,377.5483034,433.3030127,383.1172976,454.4576522,275.8797592,373.33507,495.3861289,488.7508046,287.3459327,621.6364623,373.4161031,520.405649,234.8985454,243.9330478,225.3322863,418.862075,640.9299519,472.835262,393.3663197,541.3759522,563.9689387,415.0417892,339.090812
157,590091,Metapenaeus,Taipei,121.897636,25.120138,157,Taiwan,82,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Taitung,121.343193,23.042639,157,Taiwan,99,575,371.9672782,368.9117212,364.5057492,377.5483034,433.3030129,383.1172976,25.24764735,27.58797592,37.333507,52.1459083,48.87508046,17.41490502,51.80303853,37.34161031,54.779542,24.72616267,25.67716292,23.71918804,52.35775937,80.11624398,59.10440776,49.17078997,67.67199403,70.49611733,51.88022367,42.38635149
157,590091,Metapenaeus,Taoyuan,121.1531147,25.08057519,157,Taiwan,99,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590091,Metapenaeus,Yunlin,120.1681942,23.72164271,157,Taiwan,83,659,371.9672782,368.9117213,364.5057491,377.5483034,433.3030128,383.1172976,454.4576521,275.8797592,373.33507,495.3861289,488.7508048,287.3459328,621.6364623,373.4161031,520.4056489,234.8985453,243.9330477,225.3322863,418.862075,640.9299521,472.835262,393.3663196,541.3759524,563.9689386,415.0417894,339.090812
157,590096,Penaeus,Changhua,120.3174484,23.94758642,157,Taiwan,99,107,266.5078806,264.3186287,261.1618289,270.5065849,107.3111318,166.8513416,496.7971528,521.2066304,301.310688,294.1973432,285.1186917,313.4640202,157.908538,303.8667018,238.8768704,191.9578029,216.5885054,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Chiayi,120.142622,23.4382066,157,Taiwan,80,111,0,0,0,270.5065849,107.3111318,166.8513416,496.7971528,521.2066305,301.3106881,294.1973432,285.1186918,313.4640201,157.9085379,303.8667018,238.8768704,191.9578029,216.5885054,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Chilung Shih,121.7104281,25.17401933,157,Taiwan,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Hsinchu,120.9497309,24.88768226,157,Taiwan,85,224,0,0,0,0,0,0,0,0,0,0,0,313.4640202,157.9085379,303.8667018,0,0,0,304.5385937,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Hsinchu Shih,120.8854222,24.77161646,157,Taiwan,53,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Hualien,121.6299766,24.04089876,157,Taiwan,51,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Ilan,121.8203437,24.75468437,157,Taiwan,37,235,0,0,0,270.5065849,107.3111318,166.8513416,496.7971529,521.2066304,301.310688,294.1973432,285.1186918,313.4640202,157.9085379,303.8667019,238.8768704,191.957803,216.5885053,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Kaohsiung,120.168858,22.93963182,157,Taiwan,44,260,0,0,0,270.5065849,107.3111319,166.8513416,496.7971527,521.2066303,301.3106881,294.1973432,285.1186918,313.4640203,157.9085379,303.8667018,238.8768704,191.957803,216.5885053,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Kaohsiung Shih,120.2865118,22.58344385,157,Taiwan,1,261,0,0,0,270.5065849,107.3111318,166.8513416,496.7971528,521.2066305,301.310688,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,191.9578029,216.5885054,304.5385938,240.8797023,220.3015018,236.755992,0,0,0,0,0
157,590096,Penaeus,Lienkang,119.9430093,26.14344773,157,Taiwan,47,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Miaoli,120.688468,24.527916,157,Taiwan,99,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Pingtung,120.781249,21.94514,157,Taiwan,82,453,0,0,0,270.5065849,107.3111319,166.8513416,496.7971527,521.2066304,301.310688,294.1973432,285.1186918,313.4640202,157.9085379,303.8667018,238.8768704,191.9578029,216.5885053,304.5385938,240.8797024,220.3015018,236.7559918,0,0,0,0,0
157,590096,Penaeus,Taichung,120.4854405,24.25668787,157,Taiwan,98,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Tainan,120.077919,23.199861,157,Taiwan,65,572,0,0,0,270.5065849,107.3111318,166.8513416,496.7971528,521.2066304,301.3106881,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,191.957803,216.5885053,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Tainan Shih,120.0757009,23.20056636,157,Taiwan,89,573,0,0,0,270.5065849,107.3111318,166.8513416,496.7971527,521.2066305,301.3106881,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,191.9578029,216.5885054,304.5385937,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Taipei,121.897636,25.120138,157,Taiwan,82,574,0,0,0,270.5065849,107.3111318,166.8513416,496.7971527,521.2066303,301.310688,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,191.9578029,0,304.5385938,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Taitung,121.343193,23.042639,157,Taiwan,99,575,0,0,0,270.5065849,107.3111318,166.8513416,496.7971529,521.2066302,301.310688,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,0,216.5885053,304.5385937,240.8797023,220.3015018,236.7559919,0,0,0,0,0
157,590096,Penaeus,Taoyuan,121.1531147,25.08057519,157,Taiwan,99,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,590096,Penaeus,Yunlin,120.1681942,23.72164271,157,Taiwan,83,659,0,0,0,270.5065849,107.3111318,166.8513416,496.7971528,521.2066304,301.310688,294.1973431,285.1186917,313.4640202,157.9085379,303.8667018,238.8768704,191.9578029,216.5885054,304.5385938,240.8797024,220.3015018,236.755992,0,0,0,0,0
157,600080,Chanos chanos,Changhua,120.3174484,23.94758642,157,Taiwan,99,107,38.17028331,41.67319077,70.35488469,56.42101842,54.53513024,63.91392915,65.89608077,56.8610031,69.7769073,64.02994621,80.14019675,65.65090303,70.65075939,63.99434022,92.63922271,66.12354184,61.34407159,86.41021962,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869357,129.4765366,113.6876066
157,600080,Chanos chanos,Chiayi,120.142622,23.4382066,157,Taiwan,80,111,38.17028331,41.67319076,70.35488471,56.42101842,54.53513026,63.91392915,65.89608078,56.8610031,69.77690733,64.02994623,80.14019677,65.65090299,70.65075936,63.99434019,92.63922276,66.12354182,61.3440716,86.41021961,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869357,129.4765366,113.6876066
157,600080,Chanos chanos,Chilung Shih,121.7104281,25.17401933,157,Taiwan,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,600080,Chanos chanos,Hsinchu,120.9497309,24.88768226,157,Taiwan,85,224,38.17028331,41.67319076,70.35488472,56.42101843,54.53513025,63.91392915,65.89608076,56.86100309,69.77690733,64.02994621,80.14019678,65.65090303,70.65075936,63.9943402,92.63922275,66.12354183,61.34407161,86.4102196,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869358,129.4765367,113.6876066
157,600080,Chanos chanos,Hsinchu Shih,120.8854222,24.77161646,157,Taiwan,53,225,38.17028331,41.67319077,70.3548847,56.42101844,54.53513025,63.91392915,65.89608077,56.86100306,69.77690732,64.02994622,80.14019678,65.65090301,70.65075934,63.99434019,92.63922276,66.12354184,61.34407161,86.41021963,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869358,129.4765366,113.6876066
157,600080,Chanos chanos,Hualien,121.6299766,24.04089876,157,Taiwan,51,226,38.1702833,41.67319078,70.35488469,56.42101841,54.53513024,63.91392916,65.89608075,56.86100307,69.77690735,64.02994624,80.14019676,65.65090304,70.65075937,63.99434019,92.63922272,66.12354185,61.34407159,86.41021961,111.9616784,118.0563708,112.4260865,124.2160431,104.7957618,121.8869357,129.4765366,113.6876066
157,600080,Chanos chanos,Ilan,121.8203437,24.75468437,157,Taiwan,37,235,38.17028331,41.67319077,70.35488473,56.42101841,54.53513026,63.91392916,65.89608077,56.86100309,69.77690732,64.02994622,80.1401968,65.65090301,70.65075935,63.9943402,92.63922277,66.12354184,61.34407161,86.41021961,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869357,129.4765366,113.6876066
157,600080,Chanos chanos,Kaohsiung,120.168858,22.93963182,157,Taiwan,44,260,38.17028331,41.67319076,70.3548847,56.42101843,54.53513026,63.91392915,65.89608074,56.86100307,69.77690734,64.02994622,80.1401968,65.65090299,70.65075935,63.9943402,92.63922278,66.12354187,61.34407158,86.41021961,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869358,129.4765366,113.6876066
157,600080,Chanos chanos,Kaohsiung Shih,120.2865118,22.58344385,157,Taiwan,1,261,38.17028329,41.67319076,70.3548847,56.42101844,54.53513025,63.91392913,65.89608078,56.86100308,69.77690732,64.02994621,80.14019678,65.65090299,70.65075935,63.99434019,92.63922275,66.12354185,61.34407161,86.41021963,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869358,129.4765366,113.6876066
157,600080,Chanos chanos,Kinmen,118.413467,24.42708,157,Taiwan,51,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,600080,Chanos chanos,Lienkang,119.9430093,26.14344773,157,Taiwan,47,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,600080,Chanos chanos,Miaoli,120.688468,24.527916,157,Taiwan,99,344,38.17028332,41.67319077,70.3548847,56.42101844,54.53513025,63.91392914,65.89608076,56.86100309,69.77690733,64.02994621,80.14019679,65.65090301,70.65075934,63.99434021,92.63922277,66.12354183,61.3440716,86.41021961,111.9616783,118.0563708,112.4260865,124.216043,104.7957618,121.8869357,129.4765366,113.6876066
157,600080,Chanos chanos,Penghu,119.609313,23.507873,157,Taiwan,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,600080,Chanos chanos,Pingtung,120.781249,21.94514,157,Taiwan,82,453,38.17028332,41.67319075,70.35489002,0.107414939,0.04419071,0.012169035,0.234000054,0.747007631,1.923306788,3.411376508,2.026311035,4.427256286,4.964020421,8.046263496,8.732537979,5.662733826,8.144161014,30.35516408,32.27875239,18.93796871,9.081522879,123.1141409,104.8253874,121.8863773,129.489304,108.6741962
